"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT1","NAME_BASISWERT2","NAME_BASISWERT3","NAME_BASISWERT4","NAME_BASISWERT5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","274,93","65158","237","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","12","12 Schwabing - Freimann"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","1954,4","29316","15","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","5","05 Au - Haidhausen"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","6762,38","54099","8","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","4514,83","27089","6","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","25","25 Laim"
"Gesundheit","Ärztedichte","Innere Medizin","1527,65","47357","31","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Gesundheit","Ärztedichte","Kinderheilkunde","2276,2","11381","5","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","13","13 Bogenhausen"
"Gesundheit","Ärztedichte","Allgemeinmedizin","2027,61","62856","31","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","4","04 Schwabing - West"
"Gesundheit","Ärztedichte","Allgemeinmedizin","2252,78","40550","18","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","14","14 Berg am Laim"
"Gesundheit","Ärztedichte","Innere Medizin","13516,67","40550","3","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","14","14 Berg am Laim"
"Gesundheit","Ärztedichte","Innere Medizin","4987,48","104737","21","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","382,9","1382273","3610","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Gesamtstadt","#100","Stadt München"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","306,1","56322","184","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","5","05 Au - Haidhausen"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","300,63","89286","297","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","1013,75","40550","40","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","14","14 Berg am Laim"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","807,78","46851","58","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","20","20 Hadern"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","140,8","9715","69","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","1","01 Altstadt - Lehel"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","1516,13","47000","31","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","1494,09","32870","22","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","12","12 Schwabing - Freimann"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","4186,2","20931","5","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","14","14 Berg am Laim"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","6454","25816","4","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","6662,67","19988","3","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","14148","28296","2","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Gesundheit","Ärztedichte","Innere Medizin","3697,41","62856","17","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","4","04 Schwabing - West"
"Gesundheit","Ärztedichte","Innere Medizin","1877,4","56322","30","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","5","05 Au - Haidhausen"
"Gesundheit","Ärztedichte","Innere Medizin","5600,8","28004","5","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","8","08 Schwanthalerhöhe"
"Gesundheit","Ärztedichte","Orthopädie","1821,42","47357","26","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Gesundheit","Ärztedichte","Orthopädie","8979,43","62856","7","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","4","04 Schwabing - West"
"Gesundheit","Ärztedichte","Orthopädie","88","40550","0","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","14","14 Berg am Laim"
"Gesundheit","Ärztedichte","Orthopädie","6128,75","49030","8","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Gesundheit","Ärztedichte","Orthopädie","8634,17","51805","6","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","25","25 Laim"
"Gesundheit","Ärztedichte","Kinderheilkunde","4980","4980","1","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Gesundheit","Ärztedichte","Kinderheilkunde","2908","5816","2","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","14","14 Berg am Laim"
"Gesundheit","Ärztedichte","Kinderheilkunde","709,67","6387","9","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Gesundheit","Ärztedichte","Allgemeinmedizin","2090","68970","33","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Gesundheit","Ärztedichte","Allgemeinmedizin","1582,49","77542","49","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","13","13 Bogenhausen"
"Gesundheit","Ärztedichte","Allgemeinmedizin","2182,02","104737","48","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Gesundheit","Ärztedichte","Allgemeinmedizin","2451,5","49030","20","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","36,72","19207","523","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","1","01 Altstadt - Lehel"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","781,62","104737","134","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","583,69","49030","84","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","863,62","38863","45","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","711,24","29161","41","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","23","23 Allach - Untermenzing"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","518,05","51805","100","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","25","25 Laim"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","3507,86","24555","7","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","10","10 Moosach"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","3083,13","24665","8","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Gesundheit","Ärztedichte","Innere Medizin","2289,38","89286","39","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Gesundheit","Ärztedichte","Innere Medizin","1988,26","77542","39","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","13","13 Bogenhausen"
"Gesundheit","Ärztedichte","Orthopädie","4693,5","56322","12","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","5","05 Au - Haidhausen"
"Gesundheit","Ärztedichte","Orthopädie","34485","68970","2","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Gesundheit","Ärztedichte","Orthopädie","7049,27","77542","11","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","13","13 Bogenhausen"
"Gesundheit","Ärztedichte","Kinderheilkunde","1437,4","7187","5","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","5","05 Au - Haidhausen"
"Gesundheit","Ärztedichte","Kinderheilkunde","1059,14","7414","7","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","10","10 Moosach"
"Gesundheit","Ärztedichte","Kinderheilkunde","3310,75","13243","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","15","15 Trudering - Riem"
"Gesundheit","Ärztedichte","Kinderheilkunde","973,75","11685","12","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Gesundheit","Ärztedichte","Allgemeinmedizin","845,66","47357","56","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Gesundheit","Ärztedichte","Allgemeinmedizin","1251,6","56322","45","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","5","05 Au - Haidhausen"
"Gesundheit","Ärztedichte","Allgemeinmedizin","1577,24","66244","42","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","21","21 Pasing - Obermenzing"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","718,05","28004","39","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","8","08 Schwanthalerhöhe"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","691,73","48421","70","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","10","10 Moosach"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","836,75","62756","75","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","15","15 Trudering - Riem"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","297,06","66244","223","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","21","21 Pasing - Obermenzing"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","8347","25041","3","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","20","20 Hadern"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","1363,24","34081","25","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","21","21 Pasing - Obermenzing"
"Gesundheit","Ärztedichte","Innere Medizin","4374,58","52495","12","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","7","07 Sendling - Westpark"
"Gesundheit","Ärztedichte","Innere Medizin","2911,88","49502","17","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Gesundheit","Ärztedichte","Innere Medizin","3214,77","83584","26","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Gesundheit","Ärztedichte","Innere Medizin","2726,58","51805","19","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","25","25 Laim"
"Gesundheit","Ärztedichte","Orthopädie","5430,56","48875","9","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","3","03 Maxvorstadt"
"Gesundheit","Ärztedichte","Orthopädie","3213,92","38567","12","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","6","06 Sendling"
"Gesundheit","Ärztedichte","Orthopädie","12105,25","48421","4","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","10","10 Moosach"
"Gesundheit","Ärztedichte","Kinderheilkunde","1479,42","198242","134","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Gesamtstadt","#100","Stadt München"
"Gesundheit","Ärztedichte","Kinderheilkunde","1153,3","11533","10","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Gesundheit","Ärztedichte","Kinderheilkunde","1939,11","17452","9","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Gesundheit","Ärztedichte","Kinderheilkunde","1458","7290","5","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","20","20 Hadern"
"Gesundheit","Ärztedichte","Kinderheilkunde","5067","5067","1","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","23","23 Allach - Untermenzing"
"Gesundheit","Ärztedichte","Innere Medizin","6693","46851","7","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","20","20 Hadern"
"Gesundheit","Ärztedichte","Innere Medizin","2651","29161","11","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","23","23 Allach - Untermenzing"
"Gesundheit","Ärztedichte","Orthopädie","640,23","19207","30","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","1","01 Altstadt - Lehel"
"Gesundheit","Ärztedichte","Orthopädie","13123,75","52495","4","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","7","07 Sendling - Westpark"
"Gesundheit","Ärztedichte","Orthopädie","12551,2","62756","5","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","15","15 Trudering - Riem"
"Gesundheit","Ärztedichte","Orthopädie","24751","49502","2","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Gesundheit","Ärztedichte","Orthopädie","11040,67","66244","6","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","21","21 Pasing - Obermenzing"
"Gesundheit","Ärztedichte","Orthopädie","19431,5","38863","2","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Gesundheit","Ärztedichte","Kinderheilkunde","4185","4185","1","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","3","03 Maxvorstadt"
"Gesundheit","Ärztedichte","Kinderheilkunde","1766","7064","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","7","07 Sendling - Westpark"
"Gesundheit","Ärztedichte","Kinderheilkunde","641,77","8343","13","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","12","12 Schwabing - Freimann"
"Gesundheit","Ärztedichte","Kinderheilkunde","3357,67","10073","3","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Gesundheit","Ärztedichte","Allgemeinmedizin","1624,29","1382273","851","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Gesamtstadt","#100","Stadt München"
"Gesundheit","Ärztedichte","Allgemeinmedizin","1473,89","28004","19","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","8","08 Schwanthalerhöhe"
"Gesundheit","Ärztedichte","Allgemeinmedizin","2089,6","83584","40","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Gesundheit","Ärztedichte","Allgemeinmedizin","2755,94","46851","17","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","20","20 Hadern"
"Gesundheit","Ärztedichte","Kinderheilkunde","1264,6","6323","5","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2010","Stadtbezirk","25","25 Laim"
"Gesundheit","Ärztedichte","Allgemeinmedizin","1253,21","48875","39","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2010","Stadtbezirk","3","03 Maxvorstadt"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","167,93","47357","282","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","197,08","48875","248","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","3","03 Maxvorstadt"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","539,25","83584","155","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Gesundheit","Ärztedichte","alle Ärzte (ohne Therapeuten)","1145,51","56130","49","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten_innen)","","","","2010","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","827,14","23160","28","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","1640,67","24610","15","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","3","03 Maxvorstadt"
"Gesundheit","Ärztedichte","Frauenheilkunde und Geburtshilfe","6330,4","31652","5","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2010","Stadtbezirk","15","15 Trudering - Riem"
"Gesundheit","Ärztedichte","Innere Medizin","2495,08","1382273","554","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Gesamtstadt","#100","Stadt München"
"Gesundheit","Ärztedichte","Innere Medizin","3856,7","38567","10","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","6","06 Sendling"
"Gesundheit","Ärztedichte","Innere Medizin","14032,5","56130","4","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2010","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Gesundheit","Ärztedichte","Orthopädie","6809,23","1382273","203","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Orthopädie","","","","2010","Gesamtstadt","#100","Stadt München"
